trip_id,date,vehicle_id,vehicle_type,vehicle_age_years,last_maintenance,route_id,route_distance_km,terrain,actual_distance_km,fuel_consumed_liters,fuel_cost_mxn,kpl,load_factor
4147,2025-03-18 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,674.6799043250951,321.4259006721043,7874.554825362414,2.099021587601788,1.1505589575118356
4148,2025-01-26 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,699.6783653903085,258.9620188617882,6626.658727809397,2.701857084933127,1.0935411386741536
4149,2025-08-11 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,927.1106181582895,574.3386565709487,14776.870427468859,1.6142229110844508,0.8620225903547458
4150,2025-04-09 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,631.3413339117033,215.002156280021,4703.256410782089,2.9364418703291415,1.1766777942944187
4151,2025-08-27 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,916.1728360261984,356.5644174922226,8990.488833490215,2.56944549450502,0.9727887569965025
4152,2024-11-16 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R004,882,Mountainous,894.3772793462123,451.60866563158777,8820.43595084891,1.9804254156536163,0.8441897968824985
4153,2025-05-05 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R000,610,Hilly,520.2722476406625,160.70591171589103,3371.1951785141005,3.2374182261598565,1.0291996614045937
4154,2025-03-06 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,566.1801892159807,180.80857164520947,4038.8191154639658,3.131379137970098,0.9970815307270217
4155,2024-11-10 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R000,610,Hilly,602.2956898348812,191.56285102039698,4144.070724862029,3.1441152949365465,0.9909685231941826
4156,2025-04-21 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,810.344812451648,272.8035802358052,6767.1952125418,2.9704332023472872,1.0468889718038874
4157,2025-09-16 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,845.7707240280412,416.15192530013087,10380.238579827981,2.0323604736853422,0.990992598299587
4158,2025-08-08 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R001,781,Hilly,847.869830495019,301.50942966827745,7406.61706610259,2.812083958461434,1.0916684732300042
4159,2024-11-07 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R002,575,Mountainous,482.8765355754888,258.74029648595626,5221.160723345734,1.8662594970076414,0.8199126223914643
4160,2024-10-25 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,640.2619954152215,235.96545291288973,5384.490822567222,2.71337175637988,1.179694725174365
4161,2025-06-04 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,674.7290396456422,389.87170874400596,8691.11084431326,1.7306437592492165,1.0614909422741639
4162,2025-05-09 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R000,610,Hilly,703.2937271188229,256.7987609862891,5169.827327911811,2.7386959517159544,1.1368666060652184
4163,2025-02-10 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R000,610,Hilly,569.1800417499142,176.82246616137957,4323.359671186164,3.2189350940872177,1.078629693996828
4164,2024-10-26 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,765.5872423156056,328.88253051486794,7228.945876828788,2.3278440515434897,0.9469137825837043
4165,2025-01-02 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R004,882,Mountainous,765.770502767984,503.9615622013537,10139.586666630732,1.5195018037149959,0.969516794334204
4166,2025-08-26 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,665.8329172416137,215.83715142569858,5433.686124969329,3.08488558546801,0.96238901130717
4167,2025-03-19 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,882.5384575384953,239.31073049700814,5589.012312902263,3.6878348735370596,1.1187148957584934
4168,2025-04-14 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R002,575,Mountainous,498.24799965130376,188.33631500622448,4501.9665285682695,2.6455227162899346,0.9983446722800569
4169,2024-12-24 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,964.6635309620794,388.7203432739613,7576.842532885625,2.4816389151061395,0.944100093069129
4170,2025-08-19 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R003,799,Hilly,658.7279469675746,271.9865229707714,6861.034225768921,2.4219139234276095,1.118385823789525
4171,2025-01-01 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R004,882,Mountainous,748.8185257902819,369.3193317095329,8796.364730447915,2.0275638492144314,1.128060109986846
4172,2025-07-13 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,699.2716552235061,255.00766049965029,5634.4471787889925,2.7421594074993094,0.9971436572791145
4173,2025-05-28 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,819.7060861106315,286.74446749172836,6528.290025075503,2.858663998928863,1.0480825785766008
4174,2025-02-25 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,571.4279795584997,181.53856483243507,4631.497931002738,3.147694706554186,1.1138344314757305
4175,2025-05-25 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R000,610,Hilly,718.6029424349969,232.00956474803436,5176.772785284035,3.0972987825541147,0.9710853964786701
4176,2025-07-19 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,839.4182299410065,271.6140062170783,5752.088546566939,3.0904821206831645,1.0235339278732112
4177,2025-03-23 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R000,610,Hilly,492.9071678150391,198.76012468946828,4560.293949064739,2.4799097333287032,0.9381090514726402
4178,2025-01-10 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,644.0063898952252,243.66663712758285,4902.947656731186,2.642981400683205,0.9931098690376243
4179,2025-10-23 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,516.5544824733123,167.1546118418561,4175.99169944383,3.090279572794684,1.1160247357659663
4180,2024-12-05 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R004,882,Mountainous,1025.2712380822313,568.4905373467427,12915.736533752173,1.8034974563822541,1.0786629778701442
4181,2025-02-13 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,703.4840452716409,347.4870764610501,7619.51528413675,2.024489809624602,1.0248151184612495
4182,2025-01-28 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,889.1191778403593,339.6230102754804,8498.67692710188,2.6179591810318237,1.1022222252452027
4183,2025-05-30 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,938.2253780567976,314.36731554195677,6217.690282111784,2.9844876730881973,1.0200967812120454
4184,2024-11-15 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R000,610,Hilly,507.90368775139433,165.53863870518504,3188.5287460447553,3.068188138576771,1.1820137098774208
4185,2025-09-28 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,1008.4300560286588,603.8146688729194,14189.70614206604,1.670098637899928,0.8521840257374542
4186,2025-02-05 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,700.0924339815247,268.4579237365101,7043.031992325593,2.607829280050088,0.9813808738455013
4187,2025-09-29 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,490.35695118287515,230.41456296128453,5467.535821914266,2.128150863733676,0.8583908382722482
4188,2025-08-23 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R001,781,Hilly,677.696721661751,332.3339787790782,8163.892863405856,2.0392038278826,0.8372509972471494
4189,2025-04-29 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R004,882,Mountainous,1045.0730488195923,462.87938347373506,10284.215076500634,2.257765383665856,1.0808428371582752
4190,2025-02-02 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,569.9920283572715,318.5517570853562,7142.277993823981,1.7893231340881965,1.161637789869727
4191,2025-06-17 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R001,781,Hilly,701.4718259839957,225.73162935007963,4769.969313645349,3.1075477902837734,1.1226384180255902
4192,2025-09-15 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R000,610,Hilly,607.2628791368211,218.19741029293783,5085.551541109386,2.7830893057875845,0.9912430616422938
4193,2025-02-07 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,500.31636227195145,192.6345644201441,4442.827659372627,2.5972304803033186,0.8917697188907178
4194,2024-11-11 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R001,781,Hilly,749.6553165580938,420.79075128342055,8415.877763071756,1.7815394332494938,0.8273861624137747
4195,2025-01-21 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R001,781,Hilly,651.0537043162595,561.2110912983995,13437.26846573727,1.1600870232446816,1.1761834129566133
4196,2024-12-15 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R000,610,Hilly,506.82985029724404,179.86931949177387,3979.5541706384433,2.8177670974088684,1.1306315072183837
4197,2025-09-14 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,511.5830844219428,205.4730520076658,4813.2562412935495,2.489781893164543,1.1531651061908645
4198,2025-06-13 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,743.9035827040116,299.9234446990928,6626.228700987728,2.480311545669113,0.9092815299993181
4199,2025-02-24 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,917.9622372380132,388.86119618388005,9612.273604560543,2.360642425231697,0.995450266601354
4200,2025-02-08 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,492.4942584666936,158.54316839338065,3936.4564170436424,3.106373257564189,1.010245106722946
4201,2024-12-19 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R004,882,Mountainous,729.9630488026495,564.4951180628763,11302.149041878096,1.293125530133181,0.8705850362886227
4202,2024-12-25 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R001,781,Hilly,788.4806874999438,285.1249361385419,6153.008882546328,2.7653866342887032,1.0727502740132797
4203,2025-07-10 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,909.3010360197792,410.0473476788712,8440.195660414569,2.2175513173466466,0.8492262086210982
4204,2025-01-08 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,940.0370770862262,925.593467575555,21314.94208710302,1.0156047012178078,0.8294908519234744
4205,2024-12-28 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,742.8697567786592,338.9412870932414,7148.38097595099,2.191735811088422,1.1357222434600904
4206,2025-06-02 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R003,799,Hilly,915.5874459479811,410.96884644196365,7853.152734806037,2.2278755527939484,1.0347979876729605
4207,2024-11-21 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,653.3164617063992,295.38325143217673,6545.533624341218,2.2117586509687666,0.9623717280791506
4208,2025-03-21 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,587.4402398900005,246.1798768578983,6244.499563085866,2.386223632035883,1.0848298542084367
4209,2025-09-29 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,722.9006871313644,314.9747447977778,7474.074893736282,2.2951068270425488,1.1381580110793355
4210,2025-08-02 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R004,882,Mountainous,934.9127051437389,425.2608374314422,10090.051046408671,2.1984453371972195,0.8129082471957392
4211,2024-11-04 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R002,575,Mountainous,500.98825363961697,283.922542142196,6268.2719929534815,1.7645244011259547,0.9519583798868181
4212,2025-02-08 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R003,799,Hilly,941.6334148690097,390.7118738152749,9700.955761645411,2.410045555242597,0.9647835157851998
4213,2025-01-08 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,530.9110828231826,165.50997627101745,3811.430917176994,3.2077285900508627,1.1488540867575892
4214,2025-09-24 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,941.6645135245283,322.990592352311,7924.626456692023,2.915454925997911,1.1013512717046139
4215,2025-10-12 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,487.21007504021355,240.259086139759,5281.847103912548,2.027852860294336,0.9912192428580785
4216,2025-09-14 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,479.0807206573353,139.21708656568896,3261.194128668547,3.4412494362269475,1.1911338297290066
4217,2025-09-29 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,640.3357181356275,258.3040793273082,6129.32962447318,2.4789996340871974,0.8860391289412035
4218,2025-05-08 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R001,781,Hilly,839.6121607331622,313.09158200773794,6979.328600921479,2.6816823223066137,1.1443106389823394
4219,2025-09-07 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,908.0502046426448,419.26935516492097,9640.761296088722,2.1657919746733225,0.8388819981417778
4220,2024-11-16 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R003,799,Hilly,878.5556063202782,474.9038809086298,9275.418261750818,1.849965101652454,0.8558086296274905
4221,2025-03-27 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,889.5448449133078,317.08052650313937,7992.415522070606,2.8054225048869426,0.9908793103058127
4222,2025-04-12 12:48:17.171486,V008,Truck C,2,2025-08-07 12:48:17.169475,R003,799,Hilly,837.9912489988192,338.4823799408421,7833.477792157839,2.4757307873611563,0.9327742719524471
4223,2025-07-14 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R003,799,Hilly,805.9831321241624,351.7073958950598,7143.949933464093,2.29162975112598,1.0709010092478761
4224,2025-05-15 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R001,781,Hilly,753.8660609494584,278.8170982361797,5509.040228950696,2.7038014014150433,0.9142931518606392
4225,2025-03-10 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R002,575,Mountainous,506.4747314303821,300.32193544246724,7147.443933562385,1.6864393561002726,1.033616068107147
4226,2025-05-20 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R004,882,Mountainous,939.5972900492643,421.5505138189614,9166.288324117188,2.2289079463743287,0.9243992871776654
4227,2025-10-14 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R000,610,Hilly,643.3829577441793,226.18961367776694,4689.86535979467,2.8444407649095336,1.0364270050323972
4228,2025-04-29 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R003,799,Hilly,701.2369795830244,242.2610901344409,5382.536454556673,2.8945505825713838,1.1604869811417662
4229,2025-01-30 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R004,882,Mountainous,885.3390862572496,528.7429537510905,12524.574314909518,1.6744224768885136,0.9952497639109968
4230,2025-08-24 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R003,799,Hilly,935.2189177784246,480.8529549538126,11138.216070550412,1.944916648933259,0.9517393422762457
4231,2024-12-02 12:48:17.171486,V005,Truck A,3,2025-09-03 12:48:17.169475,R002,575,Mountainous,662.7134621184038,214.22652888227103,4592.2483537290245,3.093517248195719,0.989355989000428
4232,2025-01-23 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R000,610,Hilly,640.483849863321,340.55629612639456,7337.820970194408,1.880698895155974,0.9873817119532136
4233,2025-04-13 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R001,781,Hilly,673.9537083654488,230.3499286091529,5045.863824481502,2.925782145602408,1.1042852841626791
4234,2025-05-27 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R004,882,Mountainous,1019.8345807204945,1036.385235545617,20800.2636539837,0.9840304027330058,0.8968353051464238
4235,2025-06-16 12:48:17.171486,V009,Truck C,8,2025-07-28 12:48:17.169475,R002,575,Mountainous,539.9001640554754,294.5411160880393,5462.629530515601,1.8330213833171511,1.0732064402131134
4236,2025-04-25 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,473.02591153105476,193.2077231368274,4055.419126405505,2.44827641385776,0.9085971781169602
4237,2025-02-12 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,585.734748989136,475.5534734082601,12397.345945213563,1.2316906126060105,0.8146867035783523
4238,2025-03-13 12:48:17.171486,V001,Truck A,5,2025-03-17 12:48:17.169475,R001,781,Hilly,923.6793231923367,234.59544950178653,5355.944338241826,3.9373283887388557,1.1886651144056541
4239,2024-12-26 12:48:17.171486,V002,Truck C,4,2024-12-22 12:48:17.169475,R002,575,Mountainous,519.4625461422883,264.62311070157506,5038.731530894907,1.9630278880974412,1.0526973069748584
4240,2024-11-30 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R003,799,Hilly,655.5630695710882,254.55752793401507,5784.394891642312,2.5753041950541706,1.0865276216461348
4241,2025-01-26 12:48:17.171486,V000,Truck C,8,2024-12-05 12:48:17.169475,R002,575,Mountainous,538.9673550167338,280.3688984793221,7174.4459526549335,1.922350724135273,1.1079207330073553
4242,2025-07-14 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R004,882,Mountainous,722.5274027828965,280.4623733920526,5696.806996720535,2.5762008430731287,1.1445976688174104
4243,2025-08-30 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,821.1050510853348,463.076446458538,11196.596977730105,1.7731522675465061,0.9756176104197934
4244,2025-04-12 12:48:17.171486,V003,Truck C,8,2025-04-17 12:48:17.169475,R002,575,Mountainous,543.6099922835515,334.83599843171885,7749.0897995585065,1.6235111960173743,1.0137716563330845
4245,2025-10-17 12:48:17.171486,V004,Truck A,8,2024-11-15 12:48:17.169475,R002,575,Mountainous,607.8027611201497,338.6461037509081,8524.891569728474,1.7948021677734125,0.8339140613968941
4246,2024-11-19 12:48:17.171486,V006,Truck C,6,2025-01-15 12:48:17.169475,R004,882,Mountainous,923.438725683871,354.37982499183727,7865.13975676979,2.6057880854395177,1.0984511961782346
4247,2025-08-13 12:48:17.171486,V007,Truck B,5,2025-02-01 12:48:17.169475,R001,781,Hilly,839.8425920822156,237.67151485899578,5596.5958715424995,3.5336274630153803,1.196741751453383
